post_id,registrationNumber,body
5be4005904031a0001cf66eb,00039,Joyeux anniversaire Aloulou ! Comment tu te sens à 29 ans ? ;-) 
5be457a304031a0001cf6704,00086,
5be465c604031a0001cf670b,00053,"#Live from Nantes
Notre team va présenter Accretio dans quelques minutes, en mode 4 shades of blue 💙💙
On leur souhaite bonne chance!!! 😊🤞"
5be4758804031a0001cf6715,00048,Thank you du fond du coeur à vous tous pour vos voeux et merci pour votre pensée. You made my day!   
5be5489704031a0001cf6721,00086,
5be55c5b04031a0001cf6729,00086,"De super stagiaires à super collaborateurs, il n'y qu'un pas 😉
Bonne fête à nos stagiaires et bon courage pour la suite !"
5be5601504031a0001cf672e,00037,La force tranquille
5be5608b04031a0001cf6730,00079,Guess whose birthday is today ?
5be56e0504031a0001cf6742,00068,#MEDRH #RBA7 #NejiJalloul
5be5849304031a0001cf6747,00040,"nchalah merbou7a ya Rabi
https://www.youtube.com/watch?v=GX0LjbhUAxs"
5be5888d04031a0001cf674c,00002,Ici c'est fruitful Friday🍌🍊👍un petit break avant de reprendre la formation 😎
5be5a55e04031a0001cf675b,00086,"En France, on fête dimanche 11 Novembre la centenaire de l'armistice, un zoom exceptionnel sur cette journée dont il faut profiter. Pour cela, je partage avec vous une liste d'activités que vous pouvez faire en famille ou entre amis. Enjoy ! #AdvyteamFrance#
https://bit.ly/2z2Mtju   "
5be5be4604031a0001cf6760,00053,Bravo !!
5be69cca04031a0001cf6763,00064,"Nous avons eu la chance de pouvoir présenter avec notre partenaire HLP, Accretio à plus de 30 entreprises de la région nantaise. Cet événement que nous avions préparé depuis 2 mois a été une totale réussite. Outre la qualité de l'audience, il faut également souligner l'audace et l'originalité de l'event et remercier HLP et toutes ses équipes qui se sont beaucoup investis (en temps mais aussi en argent) et qui ont cru en nous depuis notre 1ere rencontre. 
Un énorme merci à toute l'équipe Accretio qui s'est énormément investi sur ce projet, Amine et toutes ses équipes, Alexis et sa maestria et un big up  tout particulier à Nadia et Maissa qui ont assuré à merveille un exercice nouveau et difficile, avec 5 démos en 1h auprès des entreprises. (Ci-dessous l'atelier de Maissa sur le RSE qui a su donner le sourire et l'envie à toutes les boites présentes). 
Des besoins concrets, des souhaits de collaboration avec nous et des RDV ont déjà été pris dès la fin de cette soirée. 
Encore un grand merci à tous."
5be6e57b04031a0001cf676b,00096,
5be6e57b04031a0001cf676c,00096,
5be6e57b04031a0001cf676d,00096,
5be6e57b04031a0001cf676e,00096,
5be6e57b04031a0001cf676f,00096,"Cette année, la prestigieuse ligue des champions d'Afrique est remportée par une équipe Tunisienne.
L'espérance Sportive de Tunis : L'ogre de l'Afrique
Félicitations à tous les espérantistes, Tunisiens et Advyteamiens ;)"
5be9399404031a0001cf6775,00086,
5be93fa204031a0001cf6779,00086,"Toujours dans le thème ""être bien dans son corps pour être bien dans sa tête"", nos collègues à Advyteam France se font plaisir !
Happy Fruiful Monday by Advyteam France 😋
"
5be9762604031a0001cf6782,00096,"No pain, no gain
#MESK7"
5bea886604031a0001cf6787,00032,Happy Birthday #TBM7 🙈🙉
5bea9d2e04031a0001cf6792,00011,"Super Mario Kart, ça vous parle? Vous allez bientôt découvrir Avyteam IT Kart ;) On vous dira qui  a mis le feu sur la piste le jeudi :)
#event_BU_IT  #karting "
5beacf2704031a0001cf679e,00003,Salon du management :)
5bead33504031a0001cf67a0,00066,SDM2018
5bead84304031a0001cf67a1,00066,Alexis en action ! 
5bead8eb04031a0001cf67a2,00058,"Gâteau et Saké Japonais.
Un cadeau du Japon."
5beaedff04031a0001cf67a5,00053,"Alexis avec la DRH de Nespresso, what else 😉"
5bebe20e04031a0001cf67ad,00086,"Évaluons vos talents culinaires !
Un concours sera organisé le mercredi 21 novembre pour choisir la meilleure Assida ! Allez les Advyteamiens faites nous découvrir le meilleur goût et vos décorations magiques 😋

"
5bec03c104031a0001cf67b5,00003,Alex live
5bec12a304031a0001cf67b7,00053,"Chez Advyteam, ce sont les clients qui plébiscitent les managers 😁 #ministèredesfinances"
5bec32ad04031a0001cf67b8,00086,
5bedde2c04031a0001cf67d0,00053,"And the winner is MARION !!
#GIRLPOWER  #karting #teambuilding 🤙"
5bee749004031a0001cf67d8,00062,"Massive Git Merge = (Potentially) Massive Bugs

#defects #git
Ivan T.

https://www.youtube.com/watch?v=AqocDsE_32c"
5bee94d204031a0001cf67dc,00011,Vous avez mis le feu sur la piste :) excellente ambiance et au prochain event ... 
5beeb71f04031a0001cf67de,00086,"A j-5 du concours, le comité se prépare pour se régaler 😋 Faites nous découvrir vos talents culinaires 😉"
5beee0e804031a0001cf67e0,00086,"Ce dimanche nos collègues marocains fête l'indépendance !
Joyeuse fête à tous 🙂 "
5beeed8d04031a0001cf67e1,00003,Une belle photo qui résume bien l'état d'esprit de la soirée d'hier. Merci à tous pour ce moment inoubliable...
5bf150d404031a0001cf67e4,00096,"Toujours dans la bonne humeur.
#Advyteam by Sunday"
5bf1a6a404031a0001cf67e5,00018,Joyeux anniversaire cher Abderraouf  🎂 🎆🎇
5bf27e9404031a0001cf67e7,00040,
5bf27e9404031a0001cf67e8,00040,"Mon premier chrono officiel du semi marathon 1:43:25. Cette course me rassure dans l'optique du marathon de Paris (42 km) en avril 2019.
https://www.facebook.com/semideboulogne/videos/356227298281389/
"
5bf27f7b04031a0001cf67e9,00040,
5bf27f7b04031a0001cf67ea,00040,.... un petit geste pour féliciter l'équipe légendaire au semi marathon de Boulogne Billancourt.
5bf282b204031a0001cf67ec,00058,"Notre nouveau consultant chez SMA
wlc Jamjon"
5bf2937d04031a0001cf67f2,00053,"Bonjour les amis
Qui serait partant pour une partie de Laser Game ce vendredi? :p"
5bf2c5af04031a0001cf67fe,00086,"Profitez de la journée off de demain et préparez-vous au concours du mercredi,nous attendons impatiemment  vos créations 😋
Mouled Mabrouk les Advyteamiens !"
5bf2dc4704031a0001cf6806,00075,About my Last weekend
5bf3221b04031a0001cf680a,00099,first afterwork at dream café
5bf3c79004031a0001cf680c,00066,"Challenge relevé !  Après un benchmark des solutions présentes  au salon RH de Lyon, cette dame revient nous confirmer que non seulement on a un super commercial mais aussi la meilleure solution ! 
Keep up ! "
5bf3d68504031a0001cf680f,nan,
5bf3d68504031a0001cf6810,nan,
5bf3d68504031a0001cf6811,00002,"Live du Salon RH a Lyon, Alexis fait salle pleine !"
5bf3d7a704031a0001cf6812,00002,Amine en pleine démo 
5bf3f33504031a0001cf681b,00034,"je participe au concours 😛
mouled moubarek 😊"
5bf41e6104031a0001cf681f,00066,HR One Luxembourg 
5bf4283004031a0001cf6820,00009,#IciCestLyon #Korian #DSI
5bf43caf04031a0001cf6823,00039,"Et le show commence, by Maissoun !!"
5bf45b4204031a0001cf6829,00007,En attendant Amine Ben Hmida ...
5bf5237d04031a0001cf6836,00086,"Mouled Mabrouk les Advyteamiens !
C'est le jour J, RDV à 14h30 à la salle de détente pour goûter vos chefs d'œuvres 😋

"
5bf5310404031a0001cf6838,00053,CTN in da house 😋
5bf56cd204031a0001cf6843,00086,
5bf56cd204031a0001cf6844,00086,
5bf56cd204031a0001cf6845,00086,
5bf56cd204031a0001cf6846,00086,
5bf56cd204031a0001cf6847,00086,
5bf56cd204031a0001cf6848,00086,
5bf56cd204031a0001cf6849,00086,
5bf56cd204031a0001cf684a,00086,
5bf56cd204031a0001cf684b,00086,Le comité se régale ! qui est le chef de l'assida ??
5bf5716704031a0001cf684c,00003,Ca bosse dur!!!
5bf68d9f04031a0001cf6859,00086,"C'était vraiment succulent Nesrine, ta aasida vaut désormais des chèques cadeaux d'une valeur de 100dt 🙂"
5bf6911104031a0001cf685a,00096,Team work at Ooredoo
5bf7e22204031a0001cf6865,00066,Accretio est dans l'air ! 
5bfbcc2304031a0001cf686b,00109,#Team_KORIAN Virtual_Zone 
5bfbfcbb04031a0001cf686d,00118,
5bfbfcbb04031a0001cf686e,00118,
5bfbfcbb04031a0001cf686f,00118,Dur dur la reprise ... :P
5bfc1e8504031a0001cf6871,00118,"Avec notre partenaire de Roosvelt RH, Madame Isabelle Allely, pour relever de nouveaux challenges !!!
"
5bfd068404031a0001cf6874,00037,"le démarrage avec Nadia
#Med IT Maroc "
5bfd228d04031a0001cf687b,00086,"Advy, le collaborateur modèle!
Be like Advy 😁
"
5bfd2e8204031a0001cf687c,00052,
5bfd335b04031a0001cf687d,00037,la Team
5bfd338104031a0001cf687e,00037,Marou.. 
5bfd339c04031a0001cf687f,00037,Jonas...
5bfd4f8f04031a0001cf6881,00104,"Check this guys :D You'll without a shadow of a doubt recognize some of your colleagues :D ! 
https://academy.advyteam.com/blog/les-habitudes-qui-agacent-au-travail/  - By Me -"
5bfe605404031a0001cf6892,00037,"Day 2
#Med IT Maroc "
5bfe674104031a0001cf6893,00079,
5bfe82b004031a0001cf6894,00079,"Le végétarien est un mauvais chasseur
#Proverbe_Indien 
Merci Younes"
5bffa2cf04031a0001cf689b,00037,Quand le tajine règne en maître !
5bffc2ca04031a0001cf689f,00026,
5bffc2ca04031a0001cf68a0,00026,
5bffc2ca04031a0001cf68a1,00026,"Une photo avec le ballon d'or avant la cérémonie du 3 décembre :D
#M6 #RTL #SIRH "
5c0154b704031a0001cf68a9,00086,
5c0154b704031a0001cf68aa,00086,
5c0154b704031a0001cf68ab,00086,"La BU IT s'agrandit 🙂
Welcome on board everyone !"
5c05377304031a0001cf68b6,00079,"Un bon produit passe aussi par un bon café.
Merci Mr Ferid."
5c058f8004031a0001cf68bd,nan,
5c058f8004031a0001cf68be,nan,
5c058f8004031a0001cf68bf,nan,
5c058f8004031a0001cf68c0,nan,
5c058f8004031a0001cf68c1,nan,
5c0595d504031a0001cf68c3,nan,
5c0595d504031a0001cf68c4,nan,
5c0595d504031a0001cf68c5,nan,
5c0595d504031a0001cf68c6,nan,
5c0595d504031a0001cf68c7,nan,
5c0595d504031a0001cf68c8,nan,
5c05d3b604031a0001cf68cb,nan,
5c05d3b604031a0001cf68cc,nan,
5c05d3b604031a0001cf68cd,nan,
5c05d3b604031a0001cf68ce,nan,
5c05d3b604031a0001cf68cf,nan,
5c05d3b604031a0001cf68d0,nan,
5c05d3b604031a0001cf68d1,00001,"Merci Amen & Hella pour le geste et pour avoir pensé à moi 😊 Malgré mon absence tunisienne (physique) en 2018, je suis ravi de voir que je suis encore présent dans les coeurs et les têtes des Advyteam'iens en France 😍 Merci à tous, particulièrement à tous les crocos de votre accueil à chacun de mes courts passages à Paris cette année, Inès, Wael, Amen, Yassine, Tarek, Amine et tous les autres :) d'embellir mes séjours à Paris, loin des yeux mais proches du coeur, merci 😍"
5c063a9e04031a0001cf68d2,00086,
5c063a9e04031a0001cf68d3,00086,
5c063a9e04031a0001cf68d4,00086,
5c063a9e04031a0001cf68d5,00086,
5c06511f04031a0001cf68d7,00086,
5c06511f04031a0001cf68d8,00086,
5c06511f04031a0001cf68d9,00086,
5c06511f04031a0001cf68da,00086,
5c0652af04031a0001cf68dc,00086,
5c0652af04031a0001cf68dd,00086,
5c0652af04031a0001cf68de,00086,
5c0652af04031a0001cf68df,00086,
5c0662b004031a0001cf68e3,00009,"Les aurores étaient discrètes ce soir là, ciel nuageux et pleine lune.
Je souhaite retenter ma chance, qui est partant ?
#Iceland #Silence"
5c06c1b404031a0001cf68e7,00057,Accretio arrive a Bordeaux :) 
5c06d66c04031a0001cf68ea,00054,
5c06d66c04031a0001cf68eb,00054,
5c06d66c04031a0001cf68ec,00054,Late-night action! :D
5c078e6904031a0001cf68f6,00086,
5c078e6904031a0001cf68f7,00086,
5c078e6904031a0001cf68f8,00086,
5c078e6904031a0001cf68f9,00086,
5c078e6904031a0001cf68fa,00086,"« L’engagement individuel pour un effort de groupe… c’est ce qui fait un esprit d’équipe, une entreprise qui fonctionne, une société qui avance et une civilisation qui marche ! » 
Vince Lombardi"
5c0820b904031a0001cf6901,00011,"la team it , un intru parmi nous mais toujours le bienvenue :) nos afterworks ... "
5c0821ad04031a0001cf6902,00011,"Comment devenir un engagement manager : first thing, avoir un telephone mobile comme celui de kamergi ! old school :)"
5c08efe604031a0001cf6903,00009,"Avant que j'oublie, je voulais partager avec vous quelques notes de mon dernier voyage. Car derrière la carte postale il y a un peuple, qui malgré le caractère sauvage de sa terre a pu se développer et ne s'est pas résigné à survivre :
- L'électricité et le chauffage en Islande sont exclusivement issus de l'énergie géothermique.
- La consommation énergétique des islandais n'est que de 20% par rapport a la puissance produite. Difficile d'exporter l'électricité vu que l'Islande est au milieu de nul part, alors les clients viennent s'installer ( Des usines d'aluminium, etc ... )
- L'Islande a déjà testé la voiture a Hydrogène. Mais vu que l'électricité n'est pas cher, on s'est tourné vers la voiture électrique. En fait il y a un plan national qui vise a remplacer toutes les voitures par des hybrides a minima ( Les importations de pétrole en Islande vise a répondre a la demande en essence, le gouvernement islandais dans sa quête d'autosuffisance énergétique vise a éliminer définitivement cette dépendance.)
- Et quand je dis que les Islandais sont tournés vers le futur, je pense à une réaction chimique toute simple, en effet les Islandais ont réussi a transformer le dioxyde de carbone en eau et en roche carbonique par réaction avec le Souffre. Une usine a d'ailleurs été ouverte, son but : dépolluer l'air. 
Voili Voilou, bonne journée à tous :)"
5c0954da04031a0001cf6906,00033,"Welcome to the latest and greatest version of JIRA Software ! 
"
5c0a2bc357bf770001263cb3,00032,Happy birthday Dr.Amine 🎊🎂🎈 
5c0a2c8857bf770001263cb4,00052,
5c0e15e2a4791700013bfce1,00052,
5c0e25faa4791700013bfce2,00093,
5c0e25faa4791700013bfce3,00093,Joignez-vous à moi pour souhaiter la bienvenue à Hela 
5c0e9100a4791700013bfcf5,00104,Rule number one 😎
5c0e9272a4791700013bfcf6,00086,"Bonsoir les Advyteamiens ,
Walid Bouzayen est le nouveau Responsable du domaine ""Connect"", pour cette occasion nous lui souhaitons un bon courage 🙂"
5c0f8448a4791700013bfd0b,00085,"La plupart d'entre vous ont certainement reconnu notre nouveau Advyteamien, Welcome & Good luck Seif !"
5c0f93fda4791700013bfd12,00057,Retour a Nantes 
5c0f9b33a4791700013bfd14,00115,"Nous avons le plaisir de vous annoncer le premier deal au Maroc !
AD Associés est l'un des leaders dans les métiers d'audit, de conseil, d’externalisation et d’accompagnement juridique et fiscal au Maroc, et fait partie du réseau international LEA Global (Leading Edge Alliance).
Deux types de contrats ont été signés avec AD Associés :
•Un contrat entreprise avec un full scope
•Un contrat d'apport d'affaires
Ce partenariat pourrait être un excellent relais pour la commercialisation de notre solution au Maroc.

"
5c10daaaa4791700013bfd38,00085,Souhaitons la bienvenue à notre nouveau collègue Akram Louil !
5c121b4ca4791700013bfd41,00093,
5c1272b0a4791700013bfd46,00043,Difference between while loop and do-while loop !!!!
5c12893aa4791700013bfd49,00062,"
Welcome to my colleague Amine Mrabet :)"
5c12c935a4791700013bfd4c,00037,recette ooredoo / recette fricassé.....les deux réussissent !
5c12e3faa4791700013bfd53,00037,Time To bed !
5c136da6a4791700013bfd55,00086,"Préparez-vous à un décollage imminent ce mardi !
On compte sur votre présence à tous au bureau l'après-midi 🙂"
5c13a76da4791700013bfd5d,00052,
5c13b589a4791700013bfd5f,00064,"Préparation business 2019 avec notre cher Sébastien et Alexis en chef d'orchestre ! 
On ne lâche rien ! "
5c13c44ba4791700013bfd60,00057,
5c13c44ba4791700013bfd61,00057,"PO PO POOOO !!

C'est officiel, Accretio compte désormais Chesneau Assurances parmi ses clients en France !

Superbe nouvelle pour boucler une belle année 2018 et préparer 2019, comme des boss ;)"
5c176735a4791700013bfd79,00086,"Préparez-vous à un décollage imminent ce mardi !
On compte sur votre présence à tous au bureau la matinée 🙂
"
5c177980a4791700013bfd7b,00097,C'est avec un grand plaisir que je te souhaite la bienvenue dans l'équipe Talent
5c18d4e6a4791700013bfd92,00096,"Ooredoo manages its talent by Accretio.
Good Job guys"
5c192642a4791700013bfd96,00038,Advyteam by night ! ...
5c19293fa4791700013bfd97,00053,"Aux nouvelles technologies de nouveaux métiers ! Quel sera le votre en 2022? 😁
https://www.accretio.io/blog-fr/2022-nouveaux-metiers-nouveaux-outils/"
5c1a1b67a4791700013bfd9a,00089,Notre équipe Business s'est agrandie!! Nous avons le plaisir de vous annoncer l'arrivée de notre nouveau collaborateur Jaafar Ben Turkia. Nous lui souhaitons la bienvenue parmi nous!
5c1a1cc9a4791700013bfd9b,00086,"2018 touche à sa fin, une année riche en émotions pour les anciens comme pour les nouveaux. 2019 approche avec de nouveaux défis et de nouveaux objectifs.
Du 20/12 au 27/12, nous publierons différents posts. Dans chaque visuel il y aura un signe qui vous aidera à identifier un projet phare de l’année 2019.
La première personne qui déchiffrera l’énigme aura droit à un cadeau spécial fin d’année 😉
Bonne chance à toutes et à tous et STAY TUNED !!
"
5c1a2869a4791700013bfda6,00045,"Profitez de notre nouveau Accretio Messenger disponible sur Play store 
https://play.google.com/store/apps/details?id=com.advyteam.accretio_2_chat.accretio2chat
Nous attendons vos Feedbacks !! 
C'est notre meilleure façon de clôturer l'année 2018 en beauté  😉
#MobileTeam "
5c1a6bbca4791700013bfdbb,00118,"Déjeuner en compagnie de notre Fayçal international! 

Un réel plaisir autour d'une ""3ejja merguez"", d'un ""s7ayen mo9li"" et j'en passe ...
à la prochaine pour un Lablebi de quoi charger tes réserves pour le marathon de Paris ;)
#HRLadies #AdvyteamFamily "
5c1b6737a4791700013bfdca,00086,
5c1b6737a4791700013bfdcb,00086,
5c1b6737a4791700013bfdcc,00086,
5c1b6737a4791700013bfdcd,00086,
5c1b6737a4791700013bfdce,00086,
5c1b6737a4791700013bfdcf,00086,
5c1b6737a4791700013bfdd0,00086,
5c1b6737a4791700013bfdd1,00086,
5c1b6737a4791700013bfdd2,00086,
5c1b6737a4791700013bfdd3,00086,
5c1b6737a4791700013bfdd4,00086,
5c1b6737a4791700013bfdd5,00086,"Une journée de folie, de fous-rires et de défoulement pour clôturer l'année 2018 en beauté, une ambiance détendue dont la plupart des Advyteamiens se sont lâchés et ont laissé leurs timidités de côté 😃.
Bonne année à notre famille advyteamienne en espérant tous nous réunir encore dans la bonne humeur !
Servez-vous ! Les photos sont partagées sur le lien drive ci-dessous :
https://drive.google.com/open?id=1mCneb-wnvO7D-PfHO3mTDGcA4QCz6CDM
"
5c1b8fc5a4791700013bfddc,00037,"Hey world!  Get ready, we're coming"
5c1b9581a4791700013bfddd,00086,"Pour ceux qui ne connaissent pas encore Manel Aridhi, c'est une collaboratrice Advyteam France.
Elle a été le précurseur d'une activité chez nous, officiellement lancée en 2018.
Saurez-vous identifier la BU en question ?
"
5c1ba863a4791700013bfde9,00118,
5c1ba863a4791700013bfdea,00118,
5c1ba863a4791700013bfdeb,00118,"Rien de mieux qu'un bon massage au Mövenpick
#HRLadies #AuCalmeAuMövenpick ... xD"
5c1bb7e9a4791700013bfded,00118,"Je tenais à remercier l'équipe du 1er pour leur gentillesse et leur patience lors des entretiens PFE.
Merci également à tout ceux qui ont fait en sorte que les candidats arrivent à bon port.
Promis ça sera tout ... pour le moment :P"
5c1c99b8a4791700013bfdfa,00086,"Bonjour les Advyteamiens !
Puisque le nombre de photos tirées était insuffisant, chacun d'entre vous peut choisir 02 photos et me les envoyer par mail pour les faire imprimer pour vous 😉"
5c1cae7da4791700013bfdfb,00026,
5c1cae7da4791700013bfdfc,00026,
5c1cae7da4791700013bfdfd,00026,
5c1cae7da4791700013bfdfe,00026,
5c1ce33ba4791700013bfe06,00086,"Tout comme les HR Ladies, de nouvelles équipes ont vu le jour en 2018, pour tout le plaisir d’Advyteam 😃
Nous sommes ravis de vous avoir tous parmi nous et espérons que les années à venir ne feront que renforcer nos équipes !
"
